lang_code,timeConsumedMillis,mem_kb,rating,time_per_rating,target
5,5000,432200,3500.0,1.4285714285714286,0
5,5000,432400,3500.0,1.4285714285714286,0
5,5000,432200,3500.0,1.4285714285714286,0
5,5000,549700,3500.0,1.4285714285714286,0
5,5000,549600,3500.0,1.4285714285714286,0
5,3952,786400,3500.0,1.1291428571428572,0
5,530,786400,3500.0,0.15142857142857144,0
5,93,3900,3500.0,0.026571428571428572,0
5,109,3700,3500.0,0.031142857142857142,0
5,3327,141500,3200.0,1.0396875,1
5,3077,140700,3200.0,0.9615625,1
5,3936,176000,3200.0,1.23,1
5,4000,175900,3200.0,1.25,0
5,843,34100,2800.0,0.30107142857142855,1
5,109,4300,2200.0,0.049545454545454545,1
5,124,100,1700.0,0.07294117647058823,1
5,31,0,1700.0,0.018235294117647058,0
5,108,100,1800.0,0.06,1
5,2000,0,1800.0,1.1111111111111112,0
5,156,100,1200.0,0.13,1
5,77,100,1000.0,0.077,1
5,31,0,1000.0,0.031,0
5,62,100,800.0,0.0775,1
5,265,83700,2400.0,0.11041666666666666,1
5,61,0,2800.0,0.021785714285714287,1
5,125,4900,2900.0,0.04310344827586207,1
5,109,100,3000.0,0.036333333333333336,1
5,124,100,3000.0,0.04133333333333333,1
5,46,100,3000.0,0.015333333333333332,0
20,124,0,800.0,0.155,0
19,186,2700,800.0,0.2325,0
5,6203,280000,3500.0,1.7722857142857142,1
5,4327,100,3400.0,1.2726470588235295,1
5,3578,100,3400.0,1.0523529411764705,0
5,11327,4700,3500.0,3.236285714285714,1
4,265,249200,3000.0,0.08833333333333333,1
4,109,8700,2500.0,0.0436,1
4,655,41600,2100.0,0.3119047619047619,1
4,686,35200,1900.0,0.36105263157894735,1
4,218,3800,1700.0,0.12823529411764706,1
4,62,100,1100.0,0.056363636363636366,1
4,62,0,800.0,0.0775,1
4,796,400,3100.0,0.2567741935483871,1
4,1342,100,3100.0,0.43290322580645163,1
4,592,100,2800.0,0.21142857142857144,1
1,343,13500,1800.0,0.19055555555555556,1
5,1796,91100,3500.0,0.5131428571428571,1
5,1733,87500,3500.0,0.49514285714285716,1
5,0,0,3500.0,0.0,0
5,781,118800,3300.0,0.23666666666666666,1
5,312,100,3300.0,0.09454545454545454,0
5,327,300,3300.0,0.09909090909090909,0
5,265,5100,2900.0,0.09137931034482759,1
5,2000,154700,2900.0,0.6896551724137931,0
5,781,154400,2900.0,0.2693103448275862,0
5,1108,37900,2900.0,0.3820689655172414,1
5,1031,73900,2900.0,0.35551724137931034,1
5,562,37000,2900.0,0.19379310344827586,1
5,92,100,1600.0,0.0575,1
5,546,46500,1700.0,0.3211764705882353,1
5,296,8200,2200.0,0.13454545454545455,1
5,62,0,2200.0,0.028181818181818183,0
5,811,22500,3400.0,0.23852941176470588,1
4,874,21600,3400.0,0.2570588235294118,1
4,858,22300,3400.0,0.2523529411764706,1
4,1046,21600,3400.0,0.3076470588235294,1
4,171,34900,3100.0,0.055161290322580644,1
4,186,0,2100.0,0.08857142857142856,1
4,186,100,2100.0,0.08857142857142856,1
4,77,100,1700.0,0.045294117647058825,1
5,437,0,1700.0,0.2570588235294118,0
1,499,0,1700.0,0.29352941176470587,1
4,452,0,1700.0,0.26588235294117646,0
4,2046,83600,3500.0,0.5845714285714285,1
4,2077,175400,3100.0,0.67,1
1,984,100,2600.0,0.37846153846153846,1
1,3000,100,2600.0,1.1538461538461537,0
4,3000,100,2600.0,1.1538461538461537,0
4,3000,100,2600.0,1.1538461538461537,0
4,515,1500,2300.0,0.22391304347826088,1
4,218,7100,1800.0,0.12111111111111111,1
4,125,100,1700.0,0.07352941176470588,1
4,718,2800,2900.0,0.24758620689655172,1
4,781,200,2900.0,0.2693103448275862,1
4,296,100,2400.0,0.12333333333333334,1
4,265,100,2700.0,0.09814814814814815,1
4,1906,27800,3500.0,0.5445714285714286,0
4,4218,14800,3500.0,1.205142857142857,1
4,61,18600,3500.0,0.01742857142857143,0
4,8343,24400,3500.0,2.383714285714286,1
4,6983,13800,3400.0,2.0538235294117646,1
4,5452,13800,3400.0,1.6035294117647059,1
4,7000,13100,3400.0,2.0588235294117645,0
4,7000,13200,3400.0,2.0588235294117645,0
4,7000,13300,3400.0,2.0588235294117645,0
4,7000,13900,3400.0,2.0588235294117645,0
4,7000,13800,3400.0,2.0588235294117645,0
4,2077,175800,3400.0,0.6108823529411764,1
4,2608,57100,3400.0,0.7670588235294118,1
4,3858,83800,3400.0,1.1347058823529412,1
4,187,0,2300.0,0.08130434782608696,1
4,4624,83600,3400.0,1.36,1
4,2359,12200,2800.0,0.8425,1
4,905,12200,2600.0,0.34807692307692306,1
4,1639,38200,2300.0,0.7126086956521739,1
4,186,4600,1900.0,0.09789473684210526,1
4,671,42700,2300.0,0.2917391304347826,1
4,124,100,1200.0,0.10333333333333333,1
4,155,100,1000.0,0.155,1
4,109,0,800.0,0.13625,1
4,109,21600,2500.0,0.0436,1
4,46,0,800.0,0.0575,1
4,93,0,1000.0,0.093,1
4,343,0,2200.0,0.1559090909090909,1
4,140,6200,2100.0,0.06666666666666667,1
4,109,2600,2500.0,0.0436,1
4,140,1600,1900.0,0.07368421052631578,1
4,234,8100,3300.0,0.07090909090909091,1
4,171,7200,3300.0,0.05181818181818182,0
4,140,0,2700.0,0.05185185185185185,1
4,1671,0,2200.0,0.7595454545454545,1
4,171,0,2200.0,0.07772727272727273,0
4,187,0,1900.0,0.09842105263157895,1
4,77,0,1900.0,0.04052631578947368,1
4,109,0,1300.0,0.08384615384615385,1
4,93,0,1100.0,0.08454545454545455,1
4,61,0,800.0,0.07625,1
4,1890,39600,2500.0,0.756,1
4,499,131100,2500.0,0.1996,0
4,296,41600,2200.0,0.13454545454545455,1
4,1156,0,3500.0,0.3302857142857143,1
4,577,0,3500.0,0.16485714285714287,0
4,93,0,3500.0,0.026571428571428572,0
4,46,0,3500.0,0.013142857142857144,0
4,61,0,3500.0,0.01742857142857143,0
4,62,0,3500.0,0.017714285714285714,0
4,62,0,3500.0,0.017714285714285714,0
4,46,0,3500.0,0.013142857142857144,0
4,61,0,3500.0,0.01742857142857143,0
4,1593,100,3500.0,0.4551428571428571,1
4,1499,100,3500.0,0.42828571428571427,1
4,108,0,3500.0,0.030857142857142857,0
4,77,0,3500.0,0.022,0
4,92,0,3500.0,0.026285714285714287,0
4,46,0,3500.0,0.013142857142857144,0
4,77,0,3500.0,0.022,0
4,46,0,3500.0,0.013142857142857144,0
4,77,0,3500.0,0.022,0
4,62,0,3500.0,0.017714285714285714,0
4,93,0,3500.0,0.026571428571428572,0
4,93,0,3500.0,0.026571428571428572,0
4,77,0,2000.0,0.0385,1
4,77,0,2000.0,0.0385,1
4,46,0,2000.0,0.023,0
4,46,0,2000.0,0.023,0
4,30,0,2000.0,0.015,0
4,62,22100,3500.0,0.017714285714285714,0
4,406,22200,3500.0,0.116,0
4,906,391500,3500.0,0.25885714285714284,1
4,827,391500,3500.0,0.2362857142857143,0
4,62,22100,3500.0,0.017714285714285714,0
4,1280,391500,3500.0,0.3657142857142857,1
4,156,0,3500.0,0.044571428571428574,0
4,186,0,3500.0,0.053142857142857144,0
4,234,0,3500.0,0.06685714285714285,0
4,46,0,3500.0,0.013142857142857144,0
4,203,0,3500.0,0.058,0
4,171,0,3500.0,0.048857142857142856,0
4,156,0,3500.0,0.044571428571428574,0
4,46,0,3500.0,0.013142857142857144,0
4,155,0,3500.0,0.04428571428571428,0
4,93,0,3500.0,0.026571428571428572,0
4,109,0,3500.0,0.031142857142857142,0
4,46,0,3500.0,0.013142857142857144,0
4,233,0,3500.0,0.06657142857142857,0
4,155,0,3500.0,0.04428571428571428,0
4,218,0,3500.0,0.062285714285714285,0
4,108,0,3500.0,0.030857142857142857,0
4,31,0,3500.0,0.008857142857142857,0
4,233,97800,3500.0,0.06657142857142857,1
4,187,84500,2900.0,0.06448275862068965,1
4,46,0,2900.0,0.015862068965517243,0
4,202,0,2600.0,0.07769230769230769,1
4,77,0,2500.0,0.0308,1
4,46,0,2500.0,0.0184,0
4,61,0,2500.0,0.0244,0
4,203,163100,2000.0,0.1015,1
4,93,0,1800.0,0.051666666666666666,1
4,77,0,1200.0,0.06416666666666666,1
4,93,0,1000.0,0.093,1
4,30,0,800.0,0.0375,1
9,404,500,800.0,0.505,1
9,0,0,800.0,0.0,0
4,858,21800,3200.0,0.268125,1
4,890,21900,3200.0,0.278125,1
1,1624,20900,3200.0,0.5075,1
4,77,100,3300.0,0.023333333333333334,1
4,1124,22500,3200.0,0.35125,1
4,2000,4000,3200.0,0.625,0
4,171,14200,2400.0,0.07125,1
4,125,4000,2500.0,0.05,1
4,77,100,2000.0,0.0385,1
4,171,4000,1700.0,0.10058823529411764,1
4,109,0,1300.0,0.08384615384615385,1
4,77,4000,1100.0,0.07,1
4,61,0,800.0,0.07625,1
1,1921,5000,3500.0,0.5488571428571428,1
4,3156,4900,3500.0,0.9017142857142857,1
4,5000,5000,3500.0,1.4285714285714286,0
4,5000,3900,3500.0,1.4285714285714286,0
1,3359,5000,3500.0,0.9597142857142857,1
4,5000,5100,3500.0,1.4285714285714286,0
4,5000,1100,3500.0,1.4285714285714286,0
4,343,93900,3500.0,0.098,1
4,62,0,3500.0,0.017714285714285714,0
4,3499,80300,3000.0,1.1663333333333334,1
4,280,7800,2600.0,0.1076923076923077,1
4,296,17200,2100.0,0.14095238095238094,1
4,436,37300,3500.0,0.12457142857142857,1
4,296,6500,3500.0,0.08457142857142858,0
4,375,4600,3100.0,0.12096774193548387,1
4,46,1100,3100.0,0.014838709677419355,0
4,124,1800,2400.0,0.051666666666666666,1
4,92,0,800.0,0.115,0
4,233,100,3100.0,0.07516129032258065,1
4,2780,175900,3200.0,0.86875,1
4,2593,175900,3200.0,0.8103125,1
4,2561,100,3200.0,0.8003125,1
4,1967,100,3200.0,0.6146875,1
4,4968,100,3200.0,1.5525,1
1,2765,144500,3200.0,0.8640625,1
4,2812,175900,3200.0,0.87875,1
4,1203,500,3200.0,0.3759375,1
4,1905,100,3200.0,0.5953125,1
4,1858,100,3200.0,0.580625,1
1,5000,100,3200.0,1.5625,0
1,2187,100,3200.0,0.6834375,1
1,5000,100,3200.0,1.5625,0
4,1062,100,3200.0,0.331875,1
4,4843,100,3200.0,1.5134375,1
4,1749,100,3200.0,0.5465625,1
4,5000,100,3200.0,1.5625,0
4,5000,100,3200.0,1.5625,0
4,2140,100,3200.0,0.66875,0
4,2984,175900,3200.0,0.9325,1
4,156,100,3200.0,0.04875,0
4,171,100,3100.0,0.055161290322580644,1
4,906,46500,2500.0,0.3624,1
4,140,49600,2000.0,0.07,1
4,62,0,2000.0,0.031,1
4,156,100,1400.0,0.11142857142857143,1
1,77,100,1200.0,0.06416666666666666,1
1,46,0,1200.0,0.03833333333333333,0
1,46,100,900.0,0.051111111111111114,1
19,2355,524300,2100.0,1.1214285714285714,0
4,1139,428500,2100.0,0.5423809523809524,1
20,4500,263700,2100.0,2.142857142857143,0
19,2214,524300,2100.0,1.0542857142857143,0
19,1949,524300,2100.0,0.9280952380952381,0
19,155,524300,2100.0,0.07380952380952381,0
19,155,14400,2100.0,0.07380952380952381,0
19,1981,520800,2100.0,0.9433333333333334,0
19,4500,43500,2100.0,2.142857142857143,0
19,4305,107400,2100.0,2.05,1
7,1201,322200,2100.0,0.5719047619047619,1
7,4500,169300,2100.0,2.142857142857143,0
4,1279,76800,3500.0,0.36542857142857144,1
1,265,37900,2800.0,0.09464285714285714,1
1,312,37200,2800.0,0.11142857142857143,1
1,327,500,2800.0,0.11678571428571428,1
1,3103,589000,3500.0,0.8865714285714286,1
1,467,7500,3300.0,0.1415151515151515,1
1,15,500,2900.0,0.005172413793103448,1
1,608,1300,2800.0,0.21714285714285714,1
1,1013,268600,2400.0,0.4220833333333333,1
1,0,0,2400.0,0.0,0
1,30,300,2300.0,0.013043478260869565,1
1,0,100,2300.0,0.0,0
1,405,110100,2000.0,0.2025,1
1,62,1900,1300.0,0.047692307692307694,1
2,342,56300,3300.0,0.10363636363636364,0
2,577,56300,3300.0,0.17484848484848484,0
2,560,56300,3300.0,0.1696969696969697,0
2,373,56300,3300.0,0.11303030303030304,1
2,389,56300,3300.0,0.11787878787878787,1
2,514,56300,3300.0,0.15575757575757576,0
2,327,56300,3300.0,0.09909090909090909,1
2,561,56300,3300.0,0.17,0
2,545,54700,3300.0,0.16515151515151516,0
2,295,56300,3300.0,0.0893939393939394,0
2,311,56300,3300.0,0.09424242424242424,1
2,2000,54700,3300.0,0.6060606060606061,0
2,576,56300,3300.0,0.17454545454545456,1
2,2000,54700,3300.0,0.6060606060606061,0
2,2000,54700,3300.0,0.6060606060606061,0
2,451,48500,3300.0,0.13666666666666666,0
2,280,54700,3300.0,0.08484848484848485,0
2,405,1200,3300.0,0.12272727272727273,1
2,452,1200,3300.0,0.13696969696969696,1
2,451,1200,3300.0,0.13666666666666666,1
2,467,1200,3300.0,0.1415151515151515,0
1,4274,111700,3100.0,1.3787096774193548,1
1,30,85500,3100.0,0.00967741935483871,0
1,31,85500,3100.0,0.01,0
2,5000,162200,3100.0,1.6129032258064515,0
2,5000,162100,3100.0,1.6129032258064515,0
2,5000,162200,3100.0,1.6129032258064515,0
2,5000,162200,3100.0,1.6129032258064515,0
2,249,18200,2000.0,0.1245,1
2,1341,11200,3500.0,0.3831428571428571,1
2,592,9700,3300.0,0.17939393939393938,1
2,1513,131300,3100.0,0.48806451612903223,1
2,1185,27600,2700.0,0.4388888888888889,1
2,295,15900,2400.0,0.12291666666666666,1
2,62,2000,2100.0,0.029523809523809525,1
2,15,100,1800.0,0.008333333333333333,1
2,140,5300,1700.0,0.08235294117647059,1
2,15,1000,1000.0,0.015,1
2,77,0,800.0,0.09625,1
2,234,25700,3100.0,0.07548387096774194,1
2,249,0,3100.0,0.08032258064516129,1
2,296,2900,3500.0,0.08457142857142858,1
2,265,25700,3100.0,0.08548387096774193,1
2,0,100,2700.0,0.0,1
2,31,0,2400.0,0.012916666666666667,1
2,436,16500,2100.0,0.20761904761904762,1
2,124,800,1500.0,0.08266666666666667,1
2,93,0,1500.0,0.062,0
2,1278,40700,2800.0,0.4564285714285714,1
2,265,100,2600.0,0.10192307692307692,1
2,171,100,2000.0,0.0855,1
2,62,100,2000.0,0.031,0
2,78,100,2000.0,0.039,0
2,108,100,2000.0,0.054,0
2,15,100,2600.0,0.0057692307692307696,1
2,1294,40700,2800.0,0.46214285714285713,1
2,842,100400,3500.0,0.24057142857142857,1
2,358,3700,3500.0,0.10228571428571429,0
2,436,900,2600.0,0.1676923076923077,1
2,0,100,2600.0,0.0,0
2,1278,40700,2800.0,0.4564285714285714,1
2,467,0,2800.0,0.1667857142857143,0
2,1278,32500,2300.0,0.5556521739130434,1
2,124,12300,2100.0,0.05904761904761905,1
2,46,800,1400.0,0.032857142857142856,1
2,46,200,800.0,0.0575,1
2,0,0,800.0,0.0,1
2,342,29800,3500.0,0.09771428571428571,1
2,2000,11200,3500.0,0.5714285714285714,0
2,358,26800,3500.0,0.10228571428571429,1
2,31,900,2900.0,0.010689655172413793,1
2,15,900,2900.0,0.005172413793103448,0
2,15,900,2900.0,0.005172413793103448,0
2,15,0,2900.0,0.005172413793103448,0
2,514,4100,2700.0,0.19037037037037038,1
2,15,100,2700.0,0.005555555555555556,1
2,670,130000,2300.0,0.29130434782608694,1
2,0,0,1700.0,0.0,1
2,62,2500,1200.0,0.051666666666666666,1
2,15,0,1000.0,0.015,1
2,15,0,800.0,0.01875,1
2,1325,46400,3500.0,0.37857142857142856,1
2,779,379000,3000.0,0.25966666666666666,1
2,624,379000,3000.0,0.208,0
2,343,30100,3500.0,0.098,1
2,3119,109500,1900.0,1.641578947368421,1
2,358,192500,3000.0,0.11933333333333333,1
2,561,365900,3000.0,0.187,1
2,2000,332000,3000.0,0.6666666666666666,0
2,2000,332000,3000.0,0.6666666666666666,0
3,2000,307200,3000.0,0.6666666666666666,0
2,1044,273200,3000.0,0.348,0
2,312,4900,2400.0,0.13,1
2,93,100,2400.0,0.03875,0
2,46,8500,2500.0,0.0184,1
2,77,2800,1900.0,0.04052631578947368,1
2,46,2000,2200.0,0.02090909090909091,1
2,77,6500,1400.0,0.055,1
2,46,1300,1200.0,0.03833333333333333,1
2,46,1300,800.0,0.0575,1
14,2090,347100,2900.0,0.7206896551724138,1
14,421,141900,2700.0,0.1559259259259259,1
14,982,159300,2700.0,0.3637037037037037,1
14,2869,287900,2400.0,1.1954166666666666,1
14,358,192100,2400.0,0.14916666666666667,0
3,1013,100,3200.0,0.3165625,1
3,0,0,3200.0,0.0,0
3,0,0,3200.0,0.0,0
3,0,0,3200.0,0.0,0
3,982,200,3200.0,0.306875,1
3,15,0,3200.0,0.0046875,0
3,1013,0,3200.0,0.3165625,1
3,233,0,3200.0,0.0728125,0
3,0,0,3200.0,0.0,0
3,93,4000,1400.0,0.06642857142857143,1
3,780,3500,3500.0,0.22285714285714286,1
3,62,100,3400.0,0.018235294117647058,1
3,1044,0,3200.0,0.32625,1
3,31,4700,2600.0,0.011923076923076923,1
3,0,0,2600.0,0.0,0
3,499,106200,2100.0,0.23761904761904762,1
3,78,5200,1700.0,0.04588235294117647,1
3,545,14500,1400.0,0.3892857142857143,1
3,0,0,1400.0,0.0,0
3,15,500,900.0,0.016666666666666666,1
3,15,0,800.0,0.01875,1
3,155,14200,2000.0,0.0775,1
3,140,5700,1700.0,0.08235294117647059,1
3,0,0,1700.0,0.0,0
3,15,0,1700.0,0.008823529411764706,0
3,46,1600,1400.0,0.032857142857142856,1
3,1310,72900,3500.0,0.3742857142857143,1
3,3000,9000,3500.0,0.8571428571428571,0
3,3000,24100,3500.0,0.8571428571428571,0
3,31,100,3500.0,0.008857142857142857,0
3,46,100,3500.0,0.013142857142857144,0
3,46,100,3500.0,0.013142857142857144,0
3,15,100,3500.0,0.004285714285714286,0
3,1528,278900,3500.0,0.43657142857142855,1
3,2000,419700,3500.0,0.5714285714285714,0
3,327,9700,3000.0,0.109,1
3,873,4200,2600.0,0.33576923076923076,1
3,311,29900,2000.0,0.1555,1
3,46,8800,1700.0,0.027058823529411764,1
3,15,0,1300.0,0.011538461538461539,1
3,93,11800,3400.0,0.027352941176470587,1
3,0,0,3400.0,0.0,0
3,1232,34700,3500.0,0.352,1
3,1029,38400,3500.0,0.294,1
3,2000,112000,1700.0,1.1764705882352942,0
3,920,140100,3500.0,0.26285714285714284,1
3,951,140100,3500.0,0.27171428571428574,0
3,888,122600,3500.0,0.2537142857142857,0
3,2000,430600,3500.0,0.5714285714285714,0
3,312,800,3500.0,0.08914285714285715,1
3,1326,3500,3500.0,0.37885714285714284,1
3,4414,89800,3000.0,1.4713333333333334,1
3,109,100,2800.0,0.03892857142857143,1
3,264,198000,2300.0,0.11478260869565217,1
3,140,1800,2400.0,0.058333333333333334,1
3,46,0,1200.0,0.03833333333333333,1
3,1232,226300,3500.0,0.352,1
3,2822,810100,3500.0,0.8062857142857143,1
3,5000,482000,3500.0,1.4285714285714286,0
3,3478,112000,3500.0,0.9937142857142857,1
3,3712,12100,3100.0,1.1974193548387098,1
3,1123,9900,3100.0,0.362258064516129,0
3,15,7100,3100.0,0.004838709677419355,0
3,1606,2200,3200.0,0.501875,1
3,15,100,3200.0,0.0046875,1
3,140,100,3200.0,0.04375,1
3,1434,161500,2300.0,0.6234782608695653,1
3,1512,33600,3500.0,0.432,1
3,1653,33600,3500.0,0.4722857142857143,1
3,1762,33600,3500.0,0.5034285714285714,1
3,2589,200,3200.0,0.8090625,1
3,265,43800,3100.0,0.08548387096774193,1
3,46,0,3100.0,0.014838709677419355,0
3,46,0,3100.0,0.014838709677419355,0
3,1450,161500,2300.0,0.6304347826086957,1
3,733,53300,2100.0,0.34904761904761905,1
3,405,143100,1700.0,0.23823529411764705,1
3,15,0,1300.0,0.011538461538461539,1
3,0,0,1300.0,0.0,0
3,15,500,1100.0,0.013636363636363636,1
3,15,0,800.0,0.01875,1
3,2074,296000,2900.0,0.7151724137931035,1
3,0,0,2900.0,0.0,0
3,15,0,2900.0,0.005172413793103448,0
3,15,0,900.0,0.016666666666666666,1
2,343,14300,3500.0,0.098,1
2,327,14300,3500.0,0.09342857142857143,0
8,93,400,1500.0,0.062,0
3,1481,131900,1900.0,0.7794736842105263,1
3,233,21800,2800.0,0.08321428571428571,1
3,0,0,2800.0,0.0,0
3,31,400,2600.0,0.011923076923076923,1
3,1949,31900,3500.0,0.5568571428571428,1
3,1544,20000,3500.0,0.44114285714285717,0
3,1981,31600,3500.0,0.566,1
3,2000,24800,3500.0,0.5714285714285714,0
3,1341,20000,3500.0,0.3831428571428571,0
3,1294,19900,3500.0,0.3697142857142857,0
3,405,300,2900.0,0.1396551724137931,1
3,936,600,2900.0,0.32275862068965516,1
3,951,600,2900.0,0.3279310344827586,0
3,1123,600,2900.0,0.3872413793103448,1
3,124,300,2900.0,0.04275862068965517,0
3,109,300,2900.0,0.037586206896551726,0
3,140,300,2900.0,0.04827586206896552,0
3,966,215500,2500.0,0.3864,1
3,810,159200,2500.0,0.324,0
3,0,0,2500.0,0.0,0
3,764,135700,2500.0,0.3056,0
3,1060,215500,2500.0,0.424,1
3,30,800,3000.0,0.01,1
3,1044,62000,3500.0,0.29828571428571427,1
3,2000,23200,3500.0,0.5714285714285714,0
3,2000,8400,3500.0,0.5714285714285714,0
3,2000,6800,3500.0,0.5714285714285714,0
3,2000,500,3500.0,0.5714285714285714,0
3,2000,600,3500.0,0.5714285714285714,0
3,264,0,2600.0,0.10153846153846154,1
3,3369,92400,3500.0,0.9625714285714285,1
3,858,0,3500.0,0.24514285714285713,0
3,15,7300,3100.0,0.004838709677419355,1
3,655,800,3100.0,0.21129032258064517,1
3,3000,9300,3100.0,0.967741935483871,0
3,327,400,2600.0,0.12576923076923077,1
3,467,200,2600.0,0.17961538461538462,0
3,311,0,2900.0,0.10724137931034483,0
3,343,0,2900.0,0.11827586206896552,1
3,327,0,2900.0,0.11275862068965517,0
19,77,1600,800.0,0.09625,1
3,2000,800,1500.0,1.3333333333333333,0
3,2000,800,1500.0,1.3333333333333333,0
3,2000,800,1500.0,1.3333333333333333,0
3,2000,800,1500.0,1.3333333333333333,0
3,2000,800,1500.0,1.3333333333333333,0
2,2000,800,1500.0,1.3333333333333333,0
2,2000,800,1500.0,1.3333333333333333,0
2,2000,800,1500.0,1.3333333333333333,0
2,109,0,1500.0,0.07266666666666667,0
2,2000,800,1500.0,1.3333333333333333,0
2,2000,800,1500.0,1.3333333333333333,0
2,2000,800,1500.0,1.3333333333333333,0
19,155,26900,1100.0,0.1409090909090909,1
5,859,31700,2900.0,0.29620689655172416,1
5,2562,56800,2900.0,0.883448275862069,1
5,624,54300,2500.0,0.2496,1
5,202,0,2500.0,0.0808,0
5,218,0,2500.0,0.0872,0
5,343,6600,2100.0,0.16333333333333333,1
5,202,0,1700.0,0.1188235294117647,1
5,218,0,1400.0,0.15571428571428572,1
5,46,0,1300.0,0.03538461538461538,1
5,62,0,800.0,0.0775,1
5,311,10300,3000.0,0.10366666666666667,1
5,77,0,3000.0,0.025666666666666667,0
5,46,0,3000.0,0.015333333333333332,0
5,46,0,2800.0,0.016428571428571428,0
5,1015,0,2600.0,0.3903846153846154,1
5,15,0,2600.0,0.0057692307692307696,0
5,171,11200,2700.0,0.06333333333333334,1
5,296,11700,2100.0,0.14095238095238094,1
5,0,0,2100.0,0.0,0
5,108,0,1700.0,0.06352941176470588,1
5,62,0,1700.0,0.036470588235294116,0
5,171,9600,1300.0,0.13153846153846155,1
5,343,0,3500.0,0.098,0
5,187,0,3500.0,0.05342857142857143,0
5,30,0,3500.0,0.008571428571428572,0
5,4155,0,2600.0,1.5980769230769232,1
5,15,0,2600.0,0.0057692307692307696,0
5,30,0,2600.0,0.011538461538461539,0
5,1468,0,2000.0,0.734,1
5,77,0,1800.0,0.042777777777777776,1
5,608,16500,1900.0,0.32,1
5,77,100,1100.0,0.07,1
5,31,0,800.0,0.03875,0
5,109,0,3500.0,0.031142857142857142,0
5,171,0,3500.0,0.048857142857142856,0
5,218,100,3400.0,0.06411764705882353,1
5,46,0,3400.0,0.013529411764705882,0
5,46,0,3400.0,0.013529411764705882,0
5,46,100,3500.0,0.013142857142857144,0
5,31,0,3400.0,0.009117647058823529,0
5,3639,100,3100.0,1.1738709677419354,1
5,3687,100,3100.0,1.1893548387096775,0
5,3671,0,3100.0,1.1841935483870967,0
5,3499,100,3100.0,1.1287096774193548,0
5,124,1200,2800.0,0.04428571428571428,1
5,515,52500,2100.0,0.24523809523809523,1
5,233,15100,1800.0,0.12944444444444445,1
5,125,100,1400.0,0.08928571428571429,1
5,62,100,1300.0,0.047692307692307694,1
5,77,0,800.0,0.09625,1
5,468,51300,2900.0,0.16137931034482758,1
5,186,100,2400.0,0.0775,1
5,61,0,2400.0,0.025416666666666667,0
5,77,100,1600.0,0.048125,1
5,202,6500,1400.0,0.1442857142857143,1
5,46,0,1400.0,0.032857142857142856,0
5,46,0,1400.0,0.032857142857142856,0
5,93,100,1100.0,0.08454545454545455,1
5,61,0,800.0,0.07625,1
5,2233,77600,3300.0,0.6766666666666666,1
5,187,24800,3100.0,0.06032258064516129,1
5,93,8100,3100.0,0.03,0
5,280,11500,2300.0,0.12173913043478261,1
5,171,0,1900.0,0.09,1
5,62,0,1900.0,0.03263157894736842,0
5,62,0,1900.0,0.03263157894736842,0
5,46,0,1900.0,0.024210526315789474,0
5,0,0,1900.0,0.0,0
5,218,11500,1500.0,0.14533333333333334,1
5,140,2600,1500.0,0.09333333333333334,0
5,46,0,1500.0,0.030666666666666665,0
5,31,0,1500.0,0.020666666666666667,0
5,62,100,3500.0,0.017714285714285714,0
5,62,100,3500.0,0.017714285714285714,1
5,62,100,3500.0,0.017714285714285714,0
5,671,900,2900.0,0.2313793103448276,1
5,93,100,3500.0,0.026571428571428572,0
5,77,4700,2100.0,0.03666666666666667,1
5,46,0,2100.0,0.021904761904761906,0
5,593,800,2000.0,0.2965,1
5,328,16800,1600.0,0.205,1
5,140,100,1600.0,0.0875,1
5,124,8700,1100.0,0.11272727272727273,1
5,93,100,1100.0,0.08454545454545455,0
5,61,0,800.0,0.07625,1
5,734,184200,3000.0,0.24466666666666667,1
5,358,35100,3500.0,0.10228571428571429,1
5,1327,87800,3300.0,0.4021212121212121,1
5,1390,184200,3000.0,0.4633333333333333,1
5,859,87000,2000.0,0.4295,1
5,61,0,1500.0,0.04066666666666666,1
5,937,9700,2500.0,0.3748,1
5,92,100,1000.0,0.092,1
5,2108,262600,2300.0,0.9165217391304348,1
5,31,0,800.0,0.03875,1
5,4593,268200,3400.0,1.3508823529411764,1
5,171,0,3400.0,0.05029411764705882,0
5,108,0,3400.0,0.03176470588235294,0
5,671,20000,2800.0,0.23964285714285713,1
5,202,26800,2600.0,0.07769230769230769,1
5,436,6100,1900.0,0.2294736842105263,1
5,515,500,1700.0,0.3029411764705882,1
5,124,100,1500.0,0.08266666666666667,1
5,218,2900,1200.0,0.18166666666666667,1
5,77,0,800.0,0.09625,1
5,655,37600,2800.0,0.23392857142857143,1
5,812,143500,2500.0,0.3248,1
5,2000,0,2500.0,0.8,0
5,233,10300,2000.0,0.1165,1
5,249,6300,1600.0,0.155625,1
5,233,6300,1600.0,0.145625,0
5,139,0,1200.0,0.11583333333333333,1
5,62,0,900.0,0.06888888888888889,1
5,62,0,800.0,0.0775,1
5,12000,600,3500.0,3.4285714285714284,0
4,12000,500,3500.0,3.4285714285714284,0
4,46,0,3500.0,0.013142857142857144,0
4,12000,500,3500.0,3.4285714285714284,0
5,12000,400,3500.0,3.4285714285714284,0
5,12000,600,3500.0,3.4285714285714284,0
5,46,100,3500.0,0.013142857142857144,0
5,46,0,3000.0,0.015333333333333332,0
